,path,name
276,lamp_0063/pitch_0_rot_-45_fov_66_touch.png,pitch_0_rot_-45_fov_66_touch.png
277,lamp_0063/pitch_15_rot_0_fov_33_touch.png,pitch_15_rot_0_fov_33_touch.png
278,lamp_0063/pitch_30_rot_-90_fov_54_touch.png,pitch_30_rot_-90_fov_54_touch.png
279,lamp_0063/pitch_30_rot_0_fov_23_touch.png,pitch_30_rot_0_fov_23_touch.png
280,lamp_0063/pitch_0_rot_45_fov_59_touch.png,pitch_0_rot_45_fov_59_touch.png
281,lamp_0063/pitch_0_rot_0_fov_85_touch.png,pitch_0_rot_0_fov_85_touch.png
282,lamp_0063/pitch_30_rot_90_fov_138_touch.png,pitch_30_rot_90_fov_138_touch.png
283,lamp_0063/pitch_30_rot_-45_fov_53_touch.png,pitch_30_rot_-45_fov_53_touch.png
284,lamp_0063/pitch_0_rot_-90_fov_86_touch.png,pitch_0_rot_-90_fov_86_touch.png
285,lamp_0116/pitch_15_rot_0_fov_35_touch.png,pitch_15_rot_0_fov_35_touch.png
286,lamp_0116/pitch_0_rot_90_fov_114_touch.png,pitch_0_rot_90_fov_114_touch.png
287,lamp_0116/pitch_15_rot_90_fov_106_touch.png,pitch_15_rot_90_fov_106_touch.png
288,lamp_0116/pitch_15_rot_-45_fov_34_touch.png,pitch_15_rot_-45_fov_34_touch.png
289,lamp_0116/pitch_0_rot_-45_fov_96_touch.png,pitch_0_rot_-45_fov_96_touch.png
290,lamp_0116/pitch_30_rot_45_fov_55_touch.png,pitch_30_rot_45_fov_55_touch.png
291,lamp_0116/pitch_15_rot_45_fov_104_touch.png,pitch_15_rot_45_fov_104_touch.png
292,lamp_0116/pitch_15_rot_-90_fov_42_touch.png,pitch_15_rot_-90_fov_42_touch.png
293,lamp_0116/pitch_30_rot_0_fov_93_touch.png,pitch_30_rot_0_fov_93_touch.png
294,lamp_0116/pitch_30_rot_-90_fov_84_touch.png,pitch_30_rot_-90_fov_84_touch.png
295,lamp_0116/pitch_0_rot_-90_fov_43_touch.png,pitch_0_rot_-90_fov_43_touch.png
296,lamp_0116/pitch_0_rot_0_fov_138_touch.png,pitch_0_rot_0_fov_138_touch.png
297,lamp_0116/pitch_30_rot_90_fov_21_touch.png,pitch_30_rot_90_fov_21_touch.png
298,lamp_0116/pitch_0_rot_45_fov_62_touch.png,pitch_0_rot_45_fov_62_touch.png
299,lamp_0116/pitch_30_rot_-45_fov_31_touch.png,pitch_30_rot_-45_fov_31_touch.png
300,pillow_002/pitch_0_rot_45_fov_83_touch.png,pitch_0_rot_45_fov_83_touch.png
301,pillow_002/pitch_30_rot_0_fov_24_touch.png,pitch_30_rot_0_fov_24_touch.png
302,pillow_002/pitch_0_rot_0_fov_92_touch.png,pitch_0_rot_0_fov_92_touch.png
303,pillow_002/pitch_15_rot_-90_fov_112_touch.png,pitch_15_rot_-90_fov_112_touch.png
304,pillow_002/pitch_30_rot_-45_fov_66_touch.png,pitch_30_rot_-45_fov_66_touch.png
305,pillow_002/pitch_30_rot_45_fov_28_touch.png,pitch_30_rot_45_fov_28_touch.png
306,pillow_002/pitch_0_rot_-90_fov_64_touch.png,pitch_0_rot_-90_fov_64_touch.png
307,pillow_002/pitch_15_rot_45_fov_90_touch.png,pitch_15_rot_45_fov_90_touch.png
308,pillow_002/pitch_30_rot_-90_fov_83_touch.png,pitch_30_rot_-90_fov_83_touch.png
309,pillow_002/pitch_0_rot_-45_fov_35_touch.png,pitch_0_rot_-45_fov_35_touch.png
310,pillow_002/pitch_15_rot_0_fov_55_touch.png,pitch_15_rot_0_fov_55_touch.png
311,pillow_002/pitch_15_rot_90_fov_112_touch.png,pitch_15_rot_90_fov_112_touch.png
312,pillow_002/pitch_0_rot_90_fov_109_touch.png,pitch_0_rot_90_fov_109_touch.png
313,pillow_002/pitch_30_rot_90_fov_46_touch.png,pitch_30_rot_90_fov_46_touch.png
314,pillow_002/pitch_15_rot_-45_fov_121_touch.png,pitch_15_rot_-45_fov_121_touch.png
315,bed_0012/pitch_30_rot_90_fov_62_touch.png,pitch_30_rot_90_fov_62_touch.png
316,bed_0012/pitch_15_rot_90_fov_69_touch.png,pitch_15_rot_90_fov_69_touch.png
317,bed_0012/pitch_15_rot_-45_fov_57_touch.png,pitch_15_rot_-45_fov_57_touch.png
318,bed_0012/pitch_0_rot_-90_fov_30_touch.png,pitch_0_rot_-90_fov_30_touch.png
319,bed_0012/pitch_0_rot_90_fov_83_touch.png,pitch_0_rot_90_fov_83_touch.png
320,bed_0012/pitch_30_rot_0_fov_71_touch.png,pitch_30_rot_0_fov_71_touch.png
321,bed_0012/pitch_15_rot_0_fov_117_touch.png,pitch_15_rot_0_fov_117_touch.png
322,bed_0012/pitch_30_rot_45_fov_35_touch.png,pitch_30_rot_45_fov_35_touch.png
323,bed_0012/pitch_30_rot_-45_fov_84_touch.png,pitch_30_rot_-45_fov_84_touch.png
324,bed_0012/pitch_30_rot_-90_fov_83_touch.png,pitch_30_rot_-90_fov_83_touch.png
325,bed_0012/pitch_0_rot_-45_fov_35_touch.png,pitch_0_rot_-45_fov_35_touch.png
326,bed_0012/pitch_0_rot_45_fov_47_touch.png,pitch_0_rot_45_fov_47_touch.png
327,bed_0012/pitch_15_rot_-90_fov_65_touch.png,pitch_15_rot_-90_fov_65_touch.png
328,bed_0012/pitch_15_rot_45_fov_102_touch.png,pitch_15_rot_45_fov_102_touch.png
329,bed_0012/pitch_0_rot_0_fov_31_touch.png,pitch_0_rot_0_fov_31_touch.png
330,helmet_002/pitch_0_rot_90_fov_44_touch.png,pitch_0_rot_90_fov_44_touch.png
331,helmet_002/pitch_0_rot_0_fov_24_touch.png,pitch_0_rot_0_fov_24_touch.png
332,helmet_002/pitch_15_rot_-45_fov_34_touch.png,pitch_15_rot_-45_fov_34_touch.png
333,helmet_002/pitch_15_rot_90_fov_64_touch.png,pitch_15_rot_90_fov_64_touch.png
334,helmet_002/pitch_15_rot_45_fov_51_touch.png,pitch_15_rot_45_fov_51_touch.png
335,helmet_002/pitch_0_rot_-45_fov_39_touch.png,pitch_0_rot_-45_fov_39_touch.png
336,helmet_002/pitch_30_rot_90_fov_48_touch.png,pitch_30_rot_90_fov_48_touch.png
337,helmet_002/pitch_30_rot_-45_fov_42_touch.png,pitch_30_rot_-45_fov_42_touch.png
338,helmet_002/pitch_0_rot_-90_fov_42_touch.png,pitch_0_rot_-90_fov_42_touch.png
339,helmet_002/pitch_0_rot_45_fov_59_touch.png,pitch_0_rot_45_fov_59_touch.png
340,helmet_002/pitch_15_rot_-90_fov_30_touch.png,pitch_15_rot_-90_fov_30_touch.png
341,helmet_002/pitch_30_rot_45_fov_102_touch.png,pitch_30_rot_45_fov_102_touch.png
342,helmet_002/pitch_30_rot_0_fov_65_touch.png,pitch_30_rot_0_fov_65_touch.png
343,helmet_002/pitch_30_rot_-90_fov_135_touch.png,pitch_30_rot_-90_fov_135_touch.png
344,helmet_002/pitch_15_rot_0_fov_108_touch.png,pitch_15_rot_0_fov_108_touch.png
345,car_0132/pitch_15_rot_-90_fov_122_touch.png,pitch_15_rot_-90_fov_122_touch.png
346,car_0132/pitch_0_rot_90_fov_85_touch.png,pitch_0_rot_90_fov_85_touch.png
347,car_0132/pitch_30_rot_0_fov_103_touch.png,pitch_30_rot_0_fov_103_touch.png
348,car_0132/pitch_0_rot_0_fov_100_touch.png,pitch_0_rot_0_fov_100_touch.png
349,car_0132/pitch_30_rot_90_fov_63_touch.png,pitch_30_rot_90_fov_63_touch.png
350,car_0132/pitch_0_rot_-45_fov_79_touch.png,pitch_0_rot_-45_fov_79_touch.png
351,car_0132/pitch_0_rot_45_fov_53_touch.png,pitch_0_rot_45_fov_53_touch.png
352,car_0132/pitch_30_rot_45_fov_24_touch.png,pitch_30_rot_45_fov_24_touch.png
353,car_0132/pitch_15_rot_90_fov_22_touch.png,pitch_15_rot_90_fov_22_touch.png
354,car_0132/pitch_15_rot_-45_fov_61_touch.png,pitch_15_rot_-45_fov_61_touch.png
355,car_0132/pitch_15_rot_0_fov_83_touch.png,pitch_15_rot_0_fov_83_touch.png
356,car_0132/pitch_0_rot_-90_fov_108_touch.png,pitch_0_rot_-90_fov_108_touch.png
357,car_0132/pitch_15_rot_45_fov_94_touch.png,pitch_15_rot_45_fov_94_touch.png
358,car_0132/pitch_30_rot_-90_fov_88_touch.png,pitch_30_rot_-90_fov_88_touch.png
359,car_0132/pitch_30_rot_-45_fov_53_touch.png,pitch_30_rot_-45_fov_53_touch.png
360,cup_0071/pitch_15_rot_-90_fov_126_touch.png,pitch_15_rot_-90_fov_126_touch.png
361,cup_0071/pitch_30_rot_0_fov_70_touch.png,pitch_30_rot_0_fov_70_touch.png
362,cup_0071/pitch_15_rot_45_fov_47_touch.png,pitch_15_rot_45_fov_47_touch.png
363,cup_0071/pitch_0_rot_45_fov_35_touch.png,pitch_0_rot_45_fov_35_touch.png
364,cup_0071/pitch_0_rot_-90_fov_39_touch.png,pitch_0_rot_-90_fov_39_touch.png
365,cup_0071/pitch_0_rot_90_fov_83_touch.png,pitch_0_rot_90_fov_83_touch.png
366,cup_0071/pitch_0_rot_-45_fov_55_touch.png,pitch_0_rot_-45_fov_55_touch.png
367,cup_0071/pitch_30_rot_-45_fov_81_touch.png,pitch_30_rot_-45_fov_81_touch.png
368,cup_0071/pitch_15_rot_-45_fov_92_touch.png,pitch_15_rot_-45_fov_92_touch.png
369,cup_0071/pitch_15_rot_0_fov_92_touch.png,pitch_15_rot_0_fov_92_touch.png
370,cup_0071/pitch_30_rot_90_fov_49_touch.png,pitch_30_rot_90_fov_49_touch.png
371,cup_0071/pitch_30_rot_-90_fov_36_touch.png,pitch_30_rot_-90_fov_36_touch.png
372,cup_0071/pitch_0_rot_0_fov_50_touch.png,pitch_0_rot_0_fov_50_touch.png
373,cup_0071/pitch_15_rot_90_fov_98_touch.png,pitch_15_rot_90_fov_98_touch.png
374,cup_0071/pitch_30_rot_45_fov_33_touch.png,pitch_30_rot_45_fov_33_touch.png
375,bag_000/pitch_15_rot_0_fov_44_touch.png,pitch_15_rot_0_fov_44_touch.png
376,bag_000/pitch_15_rot_90_fov_68_touch.png,pitch_15_rot_90_fov_68_touch.png
377,bag_000/pitch_30_rot_0_fov_105_touch.png,pitch_30_rot_0_fov_105_touch.png
378,bag_000/pitch_30_rot_90_fov_57_touch.png,pitch_30_rot_90_fov_57_touch.png
379,bag_000/pitch_0_rot_-45_fov_121_touch.png,pitch_0_rot_-45_fov_121_touch.png
380,bag_000/pitch_0_rot_-90_fov_70_touch.png,pitch_0_rot_-90_fov_70_touch.png
381,bag_000/pitch_0_rot_90_fov_89_touch.png,pitch_0_rot_90_fov_89_touch.png
382,bag_000/pitch_0_rot_45_fov_53_touch.png,pitch_0_rot_45_fov_53_touch.png
383,bag_000/pitch_15_rot_-45_fov_65_touch.png,pitch_15_rot_-45_fov_65_touch.png
384,bag_000/pitch_30_rot_45_fov_44_touch.png,pitch_30_rot_45_fov_44_touch.png
385,bag_000/pitch_15_rot_45_fov_43_touch.png,pitch_15_rot_45_fov_43_touch.png
386,bag_000/pitch_15_rot_-90_fov_39_touch.png,pitch_15_rot_-90_fov_39_touch.png
387,bag_000/pitch_0_rot_0_fov_76_touch.png,pitch_0_rot_0_fov_76_touch.png
388,bag_000/pitch_30_rot_-90_fov_116_touch.png,pitch_30_rot_-90_fov_116_touch.png
389,bag_000/pitch_30_rot_-45_fov_31_touch.png,pitch_30_rot_-45_fov_31_touch.png
390,airplane_0337/pitch_0_rot_90_fov_24_touch.png,pitch_0_rot_90_fov_24_touch.png
391,airplane_0337/pitch_15_rot_90_fov_104_touch.png,pitch_15_rot_90_fov_104_touch.png
392,airplane_0337/pitch_30_rot_45_fov_119_touch.png,pitch_30_rot_45_fov_119_touch.png
393,airplane_0337/pitch_0_rot_-90_fov_30_touch.png,pitch_0_rot_-90_fov_30_touch.png
394,airplane_0337/pitch_0_rot_45_fov_67_touch.png,pitch_0_rot_45_fov_67_touch.png
395,airplane_0337/pitch_15_rot_-45_fov_68_touch.png,pitch_15_rot_-45_fov_68_touch.png
396,airplane_0337/pitch_15_rot_-90_fov_29_touch.png,pitch_15_rot_-90_fov_29_touch.png
397,airplane_0337/pitch_0_rot_0_fov_85_touch.png,pitch_0_rot_0_fov_85_touch.png
398,airplane_0337/pitch_15_rot_0_fov_48_touch.png,pitch_15_rot_0_fov_48_touch.png
399,airplane_0337/pitch_30_rot_0_fov_111_touch.png,pitch_30_rot_0_fov_111_touch.png
400,airplane_0337/pitch_30_rot_90_fov_49_touch.png,pitch_30_rot_90_fov_49_touch.png
401,airplane_0337/pitch_30_rot_-45_fov_98_touch.png,pitch_30_rot_-45_fov_98_touch.png
402,airplane_0337/pitch_30_rot_-90_fov_36_touch.png,pitch_30_rot_-90_fov_36_touch.png
403,airplane_0337/pitch_15_rot_45_fov_124_touch.png,pitch_15_rot_45_fov_124_touch.png
404,airplane_0337/pitch_0_rot_-45_fov_64_touch.png,pitch_0_rot_-45_fov_64_touch.png
405,airplane_0415/pitch_30_rot_45_fov_31_touch.png,pitch_30_rot_45_fov_31_touch.png
406,airplane_0415/pitch_15_rot_-90_fov_120_touch.png,pitch_15_rot_-90_fov_120_touch.png
407,airplane_0415/pitch_0_rot_0_fov_97_touch.png,pitch_0_rot_0_fov_97_touch.png
408,airplane_0415/pitch_0_rot_-45_fov_78_touch.png,pitch_0_rot_-45_fov_78_touch.png
409,airplane_0415/pitch_30_rot_0_fov_64_touch.png,pitch_30_rot_0_fov_64_touch.png
410,airplane_0415/pitch_0_rot_-90_fov_70_touch.png,pitch_0_rot_-90_fov_70_touch.png
411,airplane_0415/pitch_15_rot_90_fov_80_touch.png,pitch_15_rot_90_fov_80_touch.png
412,airplane_0415/pitch_15_rot_45_fov_55_touch.png,pitch_15_rot_45_fov_55_touch.png
413,airplane_0415/pitch_15_rot_-45_fov_53_touch.png,pitch_15_rot_-45_fov_53_touch.png
414,airplane_0415/pitch_30_rot_-90_fov_36_touch.png,pitch_30_rot_-90_fov_36_touch.png
415,airplane_0415/pitch_15_rot_0_fov_77_touch.png,pitch_15_rot_0_fov_77_touch.png
416,airplane_0415/pitch_30_rot_-45_fov_25_touch.png,pitch_30_rot_-45_fov_25_touch.png
417,airplane_0415/pitch_30_rot_90_fov_95_touch.png,pitch_30_rot_90_fov_95_touch.png
418,airplane_0415/pitch_0_rot_45_fov_98_touch.png,pitch_0_rot_45_fov_98_touch.png
419,airplane_0415/pitch_0_rot_90_fov_98_touch.png,pitch_0_rot_90_fov_98_touch.png
420,bottle_0296/pitch_15_rot_0_fov_101_touch.png,pitch_15_rot_0_fov_101_touch.png
421,bottle_0296/pitch_15_rot_90_fov_69_touch.png,pitch_15_rot_90_fov_69_touch.png
422,bottle_0296/pitch_0_rot_0_fov_90_touch.png,pitch_0_rot_0_fov_90_touch.png
423,bottle_0296/pitch_30_rot_-45_fov_74_touch.png,pitch_30_rot_-45_fov_74_touch.png
424,bottle_0296/pitch_30_rot_0_fov_107_touch.png,pitch_30_rot_0_fov_107_touch.png
425,bottle_0296/pitch_15_rot_-45_fov_87_touch.png,pitch_15_rot_-45_fov_87_touch.png
426,bottle_0296/pitch_30_rot_-90_fov_83_touch.png,pitch_30_rot_-90_fov_83_touch.png
427,bottle_0296/pitch_0_rot_-90_fov_135_touch.png,pitch_0_rot_-90_fov_135_touch.png
428,bottle_0296/pitch_0_rot_45_fov_40_touch.png,pitch_0_rot_45_fov_40_touch.png
429,bottle_0296/pitch_15_rot_-90_fov_41_touch.png,pitch_15_rot_-90_fov_41_touch.png
430,bottle_0296/pitch_0_rot_90_fov_51_touch.png,pitch_0_rot_90_fov_51_touch.png
431,bottle_0296/pitch_15_rot_45_fov_59_touch.png,pitch_15_rot_45_fov_59_touch.png
432,bottle_0296/pitch_30_rot_45_fov_82_touch.png,pitch_30_rot_45_fov_82_touch.png
433,bottle_0296/pitch_0_rot_-45_fov_118_touch.png,pitch_0_rot_-45_fov_118_touch.png
434,bottle_0296/pitch_30_rot_90_fov_58_touch.png,pitch_30_rot_90_fov_58_touch.png
435,bottle_0328/pitch_15_rot_90_fov_38_touch.png,pitch_15_rot_90_fov_38_touch.png
436,bottle_0328/pitch_30_rot_-90_fov_91_touch.png,pitch_30_rot_-90_fov_91_touch.png
437,bottle_0328/pitch_15_rot_45_fov_53_touch.png,pitch_15_rot_45_fov_53_touch.png
438,bottle_0328/pitch_30_rot_0_fov_42_touch.png,pitch_30_rot_0_fov_42_touch.png
439,bottle_0328/pitch_0_rot_90_fov_133_touch.png,pitch_0_rot_90_fov_133_touch.png
440,bottle_0328/pitch_0_rot_0_fov_47_touch.png,pitch_0_rot_0_fov_47_touch.png
441,bottle_0328/pitch_15_rot_-90_fov_103_touch.png,pitch_15_rot_-90_fov_103_touch.png
442,bottle_0328/pitch_30_rot_45_fov_43_touch.png,pitch_30_rot_45_fov_43_touch.png
443,bottle_0328/pitch_0_rot_-90_fov_119_touch.png,pitch_0_rot_-90_fov_119_touch.png
444,bottle_0328/pitch_0_rot_45_fov_51_touch.png,pitch_0_rot_45_fov_51_touch.png
445,bottle_0328/pitch_15_rot_-45_fov_53_touch.png,pitch_15_rot_-45_fov_53_touch.png
446,bottle_0328/pitch_30_rot_90_fov_94_touch.png,pitch_30_rot_90_fov_94_touch.png
447,bottle_0328/pitch_30_rot_-45_fov_44_touch.png,pitch_30_rot_-45_fov_44_touch.png
448,bottle_0328/pitch_15_rot_0_fov_113_touch.png,pitch_15_rot_0_fov_113_touch.png
449,bottle_0328/pitch_0_rot_-45_fov_31_touch.png,pitch_0_rot_-45_fov_31_touch.png
450,helmet_000/pitch_15_rot_90_fov_41_touch.png,pitch_15_rot_90_fov_41_touch.png
451,helmet_000/pitch_30_rot_-90_fov_114_touch.png,pitch_30_rot_-90_fov_114_touch.png
452,helmet_000/pitch_15_rot_0_fov_73_touch.png,pitch_15_rot_0_fov_73_touch.png
453,helmet_000/pitch_0_rot_-45_fov_104_touch.png,pitch_0_rot_-45_fov_104_touch.png
454,helmet_000/pitch_15_rot_-90_fov_96_touch.png,pitch_15_rot_-90_fov_96_touch.png
455,helmet_000/pitch_0_rot_90_fov_87_touch.png,pitch_0_rot_90_fov_87_touch.png
456,helmet_000/pitch_0_rot_0_fov_104_touch.png,pitch_0_rot_0_fov_104_touch.png
457,helmet_000/pitch_30_rot_90_fov_78_touch.png,pitch_30_rot_90_fov_78_touch.png
458,helmet_000/pitch_0_rot_-90_fov_37_touch.png,pitch_0_rot_-90_fov_37_touch.png
459,helmet_000/pitch_30_rot_45_fov_99_touch.png,pitch_30_rot_45_fov_99_touch.png
460,helmet_000/pitch_30_rot_-45_fov_59_touch.png,pitch_30_rot_-45_fov_59_touch.png
461,helmet_000/pitch_0_rot_45_fov_42_touch.png,pitch_0_rot_45_fov_42_touch.png
462,helmet_000/pitch_15_rot_45_fov_82_touch.png,pitch_15_rot_45_fov_82_touch.png
463,helmet_000/pitch_15_rot_-45_fov_133_touch.png,pitch_15_rot_-45_fov_133_touch.png
464,helmet_000/pitch_30_rot_0_fov_52_touch.png,pitch_30_rot_0_fov_52_touch.png
465,bed_0296/pitch_30_rot_45_fov_110_touch.png,pitch_30_rot_45_fov_110_touch.png
466,bed_0296/pitch_15_rot_-90_fov_74_touch.png,pitch_15_rot_-90_fov_74_touch.png
467,bed_0296/pitch_30_rot_-90_fov_77_touch.png,pitch_30_rot_-90_fov_77_touch.png
468,bed_0296/pitch_0_rot_-45_fov_96_touch.png,pitch_0_rot_-45_fov_96_touch.png
469,bed_0296/pitch_30_rot_0_fov_90_touch.png,pitch_30_rot_0_fov_90_touch.png
470,bed_0296/pitch_15_rot_45_fov_80_touch.png,pitch_15_rot_45_fov_80_touch.png
471,bed_0296/pitch_30_rot_90_fov_57_touch.png,pitch_30_rot_90_fov_57_touch.png
472,bed_0296/pitch_0_rot_-90_fov_39_touch.png,pitch_0_rot_-90_fov_39_touch.png
473,bed_0296/pitch_15_rot_90_fov_77_touch.png,pitch_15_rot_90_fov_77_touch.png
474,bed_0296/pitch_0_rot_0_fov_92_touch.png,pitch_0_rot_0_fov_92_touch.png
475,bed_0296/pitch_0_rot_45_fov_28_touch.png,pitch_0_rot_45_fov_28_touch.png
476,bed_0296/pitch_15_rot_0_fov_138_touch.png,pitch_15_rot_0_fov_138_touch.png
477,bed_0296/pitch_15_rot_-45_fov_29_touch.png,pitch_15_rot_-45_fov_29_touch.png
478,bed_0296/pitch_0_rot_90_fov_113_touch.png,pitch_0_rot_90_fov_113_touch.png
479,bed_0296/pitch_30_rot_-45_fov_50_touch.png,pitch_30_rot_-45_fov_50_touch.png
480,tent_0113/pitch_0_rot_0_fov_53_touch.png,pitch_0_rot_0_fov_53_touch.png
481,tent_0113/pitch_30_rot_-90_fov_29_touch.png,pitch_30_rot_-90_fov_29_touch.png
482,tent_0113/pitch_30_rot_-45_fov_63_touch.png,pitch_30_rot_-45_fov_63_touch.png
483,tent_0113/pitch_15_rot_45_fov_91_touch.png,pitch_15_rot_45_fov_91_touch.png
484,tent_0113/pitch_30_rot_90_fov_136_touch.png,pitch_30_rot_90_fov_136_touch.png
485,tent_0113/pitch_30_rot_0_fov_93_touch.png,pitch_30_rot_0_fov_93_touch.png
486,tent_0113/pitch_15_rot_90_fov_80_touch.png,pitch_15_rot_90_fov_80_touch.png
487,tent_0113/pitch_15_rot_-90_fov_108_touch.png,pitch_15_rot_-90_fov_108_touch.png
488,tent_0113/pitch_15_rot_-45_fov_118_touch.png,pitch_15_rot_-45_fov_118_touch.png
489,tent_0113/pitch_0_rot_-90_fov_43_touch.png,pitch_0_rot_-90_fov_43_touch.png
490,tent_0113/pitch_0_rot_90_fov_110_touch.png,pitch_0_rot_90_fov_110_touch.png
491,tent_0113/pitch_0_rot_-45_fov_69_touch.png,pitch_0_rot_-45_fov_69_touch.png
492,tent_0113/pitch_0_rot_45_fov_34_touch.png,pitch_0_rot_45_fov_34_touch.png
493,tent_0113/pitch_30_rot_45_fov_46_touch.png,pitch_30_rot_45_fov_46_touch.png
494,tent_0113/pitch_15_rot_0_fov_40_touch.png,pitch_15_rot_0_fov_40_touch.png
495,cone_0109/pitch_15_rot_-45_fov_37_touch.png,pitch_15_rot_-45_fov_37_touch.png
496,cone_0109/pitch_30_rot_-45_fov_73_touch.png,pitch_30_rot_-45_fov_73_touch.png
497,cone_0109/pitch_30_rot_45_fov_58_touch.png,pitch_30_rot_45_fov_58_touch.png
498,cone_0109/pitch_0_rot_-90_fov_94_touch.png,pitch_0_rot_-90_fov_94_touch.png
499,cone_0109/pitch_15_rot_90_fov_61_touch.png,pitch_15_rot_90_fov_61_touch.png
500,cone_0109/pitch_15_rot_-90_fov_138_touch.png,pitch_15_rot_-90_fov_138_touch.png
501,cone_0109/pitch_15_rot_0_fov_53_touch.png,pitch_15_rot_0_fov_53_touch.png
502,cone_0109/pitch_15_rot_45_fov_127_touch.png,pitch_15_rot_45_fov_127_touch.png
503,cone_0109/pitch_30_rot_0_fov_125_touch.png,pitch_30_rot_0_fov_125_touch.png
504,cone_0109/pitch_0_rot_90_fov_84_touch.png,pitch_0_rot_90_fov_84_touch.png
505,cone_0109/pitch_0_rot_45_fov_90_touch.png,pitch_0_rot_45_fov_90_touch.png
506,cone_0109/pitch_30_rot_90_fov_53_touch.png,pitch_30_rot_90_fov_53_touch.png
507,cone_0109/pitch_0_rot_0_fov_61_touch.png,pitch_0_rot_0_fov_61_touch.png
508,cone_0109/pitch_30_rot_-90_fov_37_touch.png,pitch_30_rot_-90_fov_37_touch.png
509,cone_0109/pitch_0_rot_-45_fov_62_touch.png,pitch_0_rot_-45_fov_62_touch.png
510,chair_0138/pitch_15_rot_90_fov_41_touch.png,pitch_15_rot_90_fov_41_touch.png
511,chair_0138/pitch_0_rot_-90_fov_69_touch.png,pitch_0_rot_-90_fov_69_touch.png
512,chair_0138/pitch_15_rot_45_fov_91_touch.png,pitch_15_rot_45_fov_91_touch.png
513,chair_0138/pitch_30_rot_0_fov_129_touch.png,pitch_30_rot_0_fov_129_touch.png
514,chair_0138/pitch_30_rot_90_fov_116_touch.png,pitch_30_rot_90_fov_116_touch.png
515,chair_0138/pitch_30_rot_-90_fov_106_touch.png,pitch_30_rot_-90_fov_106_touch.png
516,chair_0138/pitch_15_rot_0_fov_52_touch.png,pitch_15_rot_0_fov_52_touch.png
517,chair_0138/pitch_0_rot_45_fov_130_touch.png,pitch_0_rot_45_fov_130_touch.png
518,chair_0138/pitch_15_rot_-45_fov_72_touch.png,pitch_15_rot_-45_fov_72_touch.png
519,chair_0138/pitch_0_rot_-45_fov_37_touch.png,pitch_0_rot_-45_fov_37_touch.png
520,chair_0138/pitch_30_rot_-45_fov_91_touch.png,pitch_30_rot_-45_fov_91_touch.png
521,chair_0138/pitch_0_rot_0_fov_76_touch.png,pitch_0_rot_0_fov_76_touch.png
522,chair_0138/pitch_15_rot_-90_fov_28_touch.png,pitch_15_rot_-90_fov_28_touch.png
523,chair_0138/pitch_30_rot_45_fov_127_touch.png,pitch_30_rot_45_fov_127_touch.png
524,chair_0138/pitch_0_rot_90_fov_81_touch.png,pitch_0_rot_90_fov_81_touch.png
525,desk_0003/pitch_15_rot_45_fov_29_touch.png,pitch_15_rot_45_fov_29_touch.png
526,desk_0003/pitch_30_rot_90_fov_69_touch.png,pitch_30_rot_90_fov_69_touch.png
527,desk_0003/pitch_15_rot_90_fov_84_touch.png,pitch_15_rot_90_fov_84_touch.png
528,desk_0003/pitch_0_rot_45_fov_103_touch.png,pitch_0_rot_45_fov_103_touch.png
529,desk_0003/pitch_0_rot_-90_fov_61_touch.png,pitch_0_rot_-90_fov_61_touch.png
530,desk_0003/pitch_0_rot_90_fov_91_touch.png,pitch_0_rot_90_fov_91_touch.png
531,desk_0003/pitch_30_rot_-45_fov_115_touch.png,pitch_30_rot_-45_fov_115_touch.png
532,desk_0003/pitch_15_rot_-45_fov_107_touch.png,pitch_15_rot_-45_fov_107_touch.png
533,desk_0003/pitch_15_rot_-90_fov_113_touch.png,pitch_15_rot_-90_fov_113_touch.png
534,desk_0003/pitch_30_rot_0_fov_82_touch.png,pitch_30_rot_0_fov_82_touch.png
535,desk_0003/pitch_15_rot_0_fov_29_touch.png,pitch_15_rot_0_fov_29_touch.png
536,desk_0003/pitch_0_rot_0_fov_103_touch.png,pitch_0_rot_0_fov_103_touch.png
537,desk_0003/pitch_30_rot_45_fov_89_touch.png,pitch_30_rot_45_fov_89_touch.png
538,desk_0003/pitch_0_rot_-45_fov_65_touch.png,pitch_0_rot_-45_fov_65_touch.png
539,desk_0003/pitch_30_rot_-90_fov_21_touch.png,pitch_30_rot_-90_fov_21_touch.png
540,cone_0058/pitch_0_rot_-90_fov_100_touch.png,pitch_0_rot_-90_fov_100_touch.png
541,cone_0058/pitch_0_rot_0_fov_59_touch.png,pitch_0_rot_0_fov_59_touch.png
542,cone_0058/pitch_15_rot_0_fov_26_touch.png,pitch_15_rot_0_fov_26_touch.png
543,cone_0058/pitch_30_rot_-90_fov_63_touch.png,pitch_30_rot_-90_fov_63_touch.png
544,cone_0058/pitch_30_rot_45_fov_23_touch.png,pitch_30_rot_45_fov_23_touch.png
545,cone_0058/pitch_0_rot_90_fov_24_touch.png,pitch_0_rot_90_fov_24_touch.png
546,cone_0058/pitch_15_rot_-90_fov_46_touch.png,pitch_15_rot_-90_fov_46_touch.png
547,cone_0058/pitch_15_rot_-45_fov_77_touch.png,pitch_15_rot_-45_fov_77_touch.png
548,cone_0058/pitch_0_rot_-45_fov_54_touch.png,pitch_0_rot_-45_fov_54_touch.png
549,cone_0058/pitch_30_rot_-45_fov_74_touch.png,pitch_30_rot_-45_fov_74_touch.png
